filename,urls,state
adapter01_indoor_1,https://data.votchallenge.net/sequences/da8a1bd7d497d323a7647e3a6f72f871a97194e47a21fdd5307f518f43e8cdc93ab9f3695d25feafa7358add14ebbeb9b8da9eea91ee758aa9793f83b3a2fd56.zip,False
backpack_blue_1,https://data.votchallenge.net/sequences/a1fa8cec6e936bc0087f17a59bc69d4d6cb3863f35f59a5a45139215a5b99c006c7e2a563fedf28b042e26a37635f36e22ed5a1151031f69d4d298b44e350ba0.zip,False
backpack_indoor_1,https://data.votchallenge.net/sequences/2d751490cbe593689dface58bb560962dbd7b82d6561d460e827ac247e383a3be9450d546783268c7839d4a73f697170108db4783a4cc0f927a95178fec86cf1.zip,False
backpack_robotarm_lab_occ_1,https://data.votchallenge.net/sequences/af89b2fcca8d397691bbc208c22da328a06bf814f45f9123b503492078587d9cf72dd846ca004f20051adb2616d0a17a2a01984cfee02d5b46e189a4574b2dc7.zip,False
backpack_room_noocc_1_1,https://data.votchallenge.net/sequences/c9a3aa9c5ae3fc66e326fc23e066ec7e6d4e5c8bee6edffefc3b163d4976500e3b0841b580a71bcb74580ad7eb8779f35771a96059a2d23cc90c929187dba588.zip,False
bag01_indoor_1,https://data.votchallenge.net/sequences/dbef1810ec61a7f7dd046ab4fa1ea5925da66ad020204a3fde6974ae3f8896162069bd15fae256f437da738985911fb234d735de5bef8349bea458349bd38ccc.zip,False
bag01_indoor_2,https://data.votchallenge.net/sequences/c2df7ef6d4ff603bd433e61432f224fb345579e5954b2f2b199e3974d1f9d284b8e7bf58f8d49fea6ec0337038ae4d9c4a167dbff296477afd4273cad5968809.zip,False
bag01_indoor_4,https://data.votchallenge.net/sequences/ddb4800813f115bd7282ad3ee33b93a869f8d52affb37906fef75bd4caf9a2d525cd1f83055bb35032892612b7ea7ca8bc7c44e80e7f28407383aad7e239490e.zip,False
bag02_indoor_1,https://data.votchallenge.net/sequences/80a450de735defc0266d939de4169a2de2a7cfa74fb217d7b8368715121ab277629a64114db02e19c740f6201c15cddbdd28bffb864499224c054cf0610eef26.zip,False
bag02_indoor_2,https://data.votchallenge.net/sequences/59ec14a9bde06f45f7baa9da1cba85e0cde14397c61b286f62ea0cfbfb1c2a18a9aa214f9b2536676c1dae49e27d03e8128f9998918932759a6056dae5ea80e1.zip,False
bag_outside_2,https://data.votchallenge.net/sequences/924c730ada416dc2f2c8763b23f01caa6a28c45733ab912602f8d2b1f32e24bc17c39d9d3afbafa3ee5035447563f232fdb425e6062ba22893abccb4f4c252ae.zip,False
bag_outside_3,https://data.votchallenge.net/sequences/3748e8c4ddcd38f2f74b0e12def334bb3fce40de9ccc55991ffa32e63d7fbc0b6fc32009db2acd12bbc929c87df7e2927d20698128c1208dd5a8bdaa7e62fe46.zip,False
ball06_indoor_1,https://data.votchallenge.net/sequences/289fb4c2ccae2a6acd8e77844d2bd6f0375d5a119d4764fc1b78a962bad460b78c1013331f15e7ecbce61dae26dda595fef73f9d6ecf07255ab75c002944f4fe.zip,False
ball06_indoor_2,https://data.votchallenge.net/sequences/d333499d60d00d5f4a2646aa5d3ca3141f47ed247a0e16f88d1365e577648be32a8d13d747319379c1c95cb3eafb7f8b0bfafc9c51036c3945713f8958bf8899.zip,False
ball11_wild_1,https://data.votchallenge.net/sequences/86a4dccb31e3df210f027f98f05f99d0b42161802e89389453ca1fffe1d88d250e03fe2ee6d6a31c138ab5e7742dc5eb39cb9c8b467d7dc71b655041f50b5482.zip,False
ball11_wild_2,https://data.votchallenge.net/sequences/b92843e2901f2bb333ea956ba771ee5742c244adce09a6d89e3b94e62c6128213d3b2d4391141833ed4b09af25ad26c48b00d5e264c062d11a3034d06b6f5991.zip,False
ball11_wild_5,https://data.votchallenge.net/sequences/b626b2e50cc6e542a6e9ff01e1a9b96c8e4386b29a4e0ebeb5c3b066055738636416be8a92176110961c284e547ecdf5284b9b44472ab3215d59b3cc42334633.zip,False
ball20_indoor_1,https://data.votchallenge.net/sequences/ca7326f60c2f9ea9e2f27e16ca249c8e71335397d5fb70ab5c04c30aa97d61fcb0a22629389ae116dff18fc8b6435b8594e77b2d9cc7d5cc884f45da16ce3348.zip,False
ball20_indoor_4,https://data.votchallenge.net/sequences/4c54fc7a0b4b170902401b74d971c292f585078213718b9f773acb50621cdb2540a14e68dfb1c31fffe410a58f1a0d5e0df87b2b7be6c65134bf175ba1001ec4.zip,False
bandlight_indoor_1,https://data.votchallenge.net/sequences/618544903867526001906085e7274818a77afd51f360562cf539aaa930f3d4fda350f035f3eb1d257548e4e4aec7c19be4bdffa81cf15434603bfcf6378a8b21.zip,False
bicycle2_outside_1,https://data.votchallenge.net/sequences/d0862c1a1a1fa10bae04ced20d0fdba4bd48dac76e117b7b3f1375047878cccb3429a21adcf32dc544d90bdbd28dbe843584e210c34f9f3ca42d1a45dda0f59f.zip,False
bottle_box_5,https://data.votchallenge.net/sequences/645f9d418cffaf4000e1840ef8c212c68a03fed8156d18ec552f65b82b998980eaec8bf1c54989f827c29d4f27d54aa93b54bfffd56d9dcf415f174c184a3dbc.zip,False
box1_outside_1,https://data.votchallenge.net/sequences/36af47308480c4a8f671591498174dc150fafb5ee6d3a6c8ef6118d8d43d629f8e5135f8d0ddf314fdd2dbc701790cc2413e912760d253d8f816b40fa4e8912b.zip,False
box_darkroom_noocc_10_1,https://data.votchallenge.net/sequences/cf73a9b4499d31f147b83319a99cf74c326aecddcf58af51e921ad53eb364347d4bb684f237b8534af0478a5e1d441f9105c123ac52a17e9f6763f077e51a68c.zip,False
box_darkroom_noocc_1_1,https://data.votchallenge.net/sequences/f2c90f333963c96322161caff6609eb0a25566bcbb420cf9e1c5f8adc019d521c036170a88ec0a69db928fcd46af51444c7410211ec21f6162fcb1e4a3b75da0.zip,False
box_darkroom_noocc_2_1,https://data.votchallenge.net/sequences/4c108676c3c0de97b062d0a067837585bf839accd8aac9a1378d738b32569f30f827f474f73e56cc1e5c363bdf7bb9d29ad8598e2c6ad1055dcf9b750857af89.zip,False
box_darkroom_noocc_3_1,https://data.votchallenge.net/sequences/604388b676ba3273cf943d98e37aaca60b8371088d505ab89420f181629bdfe56d8e4786f4d1ac755411c41b2ef199b1c7da7e6fa21b14e359d39e94f6bc22ca.zip,False
box_darkroom_noocc_4_1,https://data.votchallenge.net/sequences/26fee0ecec9ea3b425dbfab7714f37a5de961cb8c14083c7bc94cc98f7b5d1553135b0212bf74a647c2b9e67fc325b324b7eb3f5daa6203708220ee9362634fa.zip,False
box_darkroom_noocc_5_1,https://data.votchallenge.net/sequences/bf3ff1f24595273ed2c6e2f3c8957e01e72c2531ffcd6648943bf54e16ff4b2b05cc5c6823c834e8cf46cb1c0f0cbfe2608e3d4a4cc56ab1a7093d2c7d7ac975.zip,False
box_darkroom_noocc_6_1,https://data.votchallenge.net/sequences/134bcff37aba532df9c123fc88c6ad92f26c8609adf65aa49d4fd7d6183590c226b902204d9509fcc1d08e02a6106d09bf6e1799c579845ca490ca580159c338.zip,False
box_darkroom_noocc_7_1,https://data.votchallenge.net/sequences/49ba7738d016bfcc9cf17674ac5e1fce32cda11074029b3fe4a93c8f3615aa8493a82564b7f5ba521261060b399733f3bc62810e3607c86192090819a49ce752.zip,False
boxes_backpack_room_occ_1_2,https://data.votchallenge.net/sequences/525f7df96c02551e83751a61481d116ed4df81a3e08c26f47b63a113cecf0bd23d801f7fb0e50613825aa578d694819029dc4f2e43e03c66bf75df0aa7e0fae6.zip,False
boxes_humans_room_occ_1_1,https://data.votchallenge.net/sequences/eac757cd101b84f985816592c1f9642e55bb5d0c9ca6c87540f6b18ff51cd9aac496bf3791ca0d12181c9bd2003648cc99fa01d110ed1b2ff0a51a6cc5e332db.zip,False
boxes_humans_room_occ_1_4,https://data.votchallenge.net/sequences/e5a357346506bd969be0ea7481eaaaf8b834e7c515282d61d5138cd51fa30bf2bd29b291c26944cf27530d3fb8387128cfaafd4c28b8a2fb729b4b654fc6fbdf.zip,False
boxes_humans_room_occ_1_5,https://data.votchallenge.net/sequences/770dcd900689094dd87fa939d6f5eb8995a4647e5d3180baca6e1b13229cabc83d83c39b89dba6547892d49d1b480dcbd28c9310ee47d1167533c59ad4dd22dd.zip,False
boxes_room_occ_1_1,https://data.votchallenge.net/sequences/24d7bac755a7fa64865eed37c133a4e94feeea9244cc695eee72960f534071841a75c8a8bb70fc78a5a23a7c571af9154e41e47490f7aeeae3458c9273b2e424.zip,False
boxes_room_occ_1_2,https://data.votchallenge.net/sequences/933ce005ff0a107302bc8ddb782432046bb3c0b6539b89830163ca54bfb2646d3bda19acedea4f83f5fc6414c5474c724b01bef8827dbe5aed269ce3fc090d6c.zip,False
box_humans_room_occ_1_1,https://data.votchallenge.net/sequences/98cb22170ae3eb9c21cef6cc7c751ab3f4b512b5c1e443daab99d476b3b4e2609dd71e04ff492e9776d97cdba0bb872fb1be5ab524522f1418d69ad2c96c0e0f.zip,False
box_room_noocc_3_1,https://data.votchallenge.net/sequences/472b3a2fd84b37339d2906c3dea5f2f138d5ca633d5f0d83465b1869a7150bad4b39120eb195e50c40df2ef65d1eec1404b0923b2c4bbd8f13cc74ec75739ab9.zip,False
box_room_noocc_4_1,https://data.votchallenge.net/sequences/81ff50c80f823b80532fd9d87494209681555ded8f5828f9b54ed5d50462bcd02e3e0df133ef980ad59fe3af4cfd03a2c97b89e3c83596738e429f11d39df8f0.zip,False
box_room_noocc_7_1,https://data.votchallenge.net/sequences/8afd0f0b1af2547024d37bf45583d93989b48178fa794d0b67bcca04bbb6bbe11bdbaecec5ad92e0d3acd53bf20c4a862cd62d1b6cac62a1090cc0a95cda4c4a.zip,False
box_room_occ_2_1,https://data.votchallenge.net/sequences/df51c11adae8f254e28952aac8e713d1f9d5d948700b13e48331628555037663fc17458e5a7fc176a136cd1017ebca7d4dce5283646866bba8865a922d7d4868.zip,False
box_room_occ_2_2,https://data.votchallenge.net/sequences/7bf1b31749dff3fb34de13e618a8b399cab63584ba55ec453161b400faed48e3e48720842eddcf196f8c5e5c2bf3296c7e20d9b0f5fff8248a09ce61187ff621.zip,False
cartman_1,https://data.votchallenge.net/sequences/1d8e5f7cfa552ee53b04a58b770f72e9a5000c2f90948c2cafdc0f98dac66524e34bd3a1ebf74fc4388bd77247e6999d3493015ec3423f42ec54409e888527d9.zip,False
cartman_robotarm_lab_noocc_1,https://data.votchallenge.net/sequences/48915cfcb5eb42eb33923ea2b01c95fe20b30b3e50f3efef9310e157d522d96b72b44532af938606fea1401ac156f32671e44c676e1aa13c8e0f36313cd9d2c5.zip,False
case_1,https://data.votchallenge.net/sequences/4a9003d06503cf052749770c5ce768e1d958ccfd3b5ca359a7a7d6fc6c9718886b8320836d367abdaed61911db71aa96ade61c0c15afcdab530e9df3b3a6331c.zip,False
cat01_indoor_1,https://data.votchallenge.net/sequences/69d04f4da04fc53054c79ccbf0c1c21f429e326db4ca2286d60a9f701ec68068f7db53ca1f05c9e21aa76862928c15f63ecb9cfe4b8f5cbef92529712d6822b4.zip,False
cat01_indoor_3,https://data.votchallenge.net/sequences/faa4563eb3f8c79317441ab8c9667887d3a6a8afad4beb8fa9668fbe2a1b1d6730632fcf2eeeecefeae5e98756f9533e6e1724a85d4846174019896ba8192ad7.zip,False
colacan03_indoor_1,https://data.votchallenge.net/sequences/b2d722da3a8ba825063473eb527779b0c8412a79adbe83125930b3e79d5d81a843393d51315c00070b3c05408f1e423d2472c18ba10f433ec60e02b779f8186f.zip,False
colacan03_indoor_3,https://data.votchallenge.net/sequences/bcfd67c61a26d23eeef7bcb32870a89f33484b11d28f066fbe7c4be1e4aaaed597ccbd42ac543d7a08b69889dc7f9acd629b650df9bcc77f7f95d881e1a18128.zip,False
colacan03_indoor_7,https://data.votchallenge.net/sequences/05f8bf5b751cb606881a687b68cdf7c9bf182227719576f51c48cfa87169641fc80cb8456671b25ae5963e03c53cbe29db7df34827952c419d7b035f81ac61c4.zip,False
container_room_noocc_1_1,https://data.votchallenge.net/sequences/cb79f2132b0ee0e572550eaab901faaee5ebe33f8e6516cefe2c9b8f39f3d7f9d82e07764b6ba844851192c674cc7a3f12483ef1c0903647c25c6d2d72427a4e.zip,False
cube02_indoor_1,https://data.votchallenge.net/sequences/52d4f21bffebbf9bb81ea97d6e67e87415d50fe5aafb3f29447bbc08b9acb0e2b03b8128a18606eb3e9321550c214b11300659223a5b6811bec9d551a73baa2d.zip,False
cube02_indoor_2,https://data.votchallenge.net/sequences/8165259350e68a7fb89de173ff9afb4e1255738f1d0e1306efb82f2e88442dffee1dc1200a6b5de89cfd3d61fa6503bfc3bce8e18dfe9f8d33751aec3c789ba8.zip,False
cube05_indoor_1,https://data.votchallenge.net/sequences/1609d2575744805bd4a0db4a78b2961cded8d1b848a0b061182e1c9c1c6495ba051e156fa85eada264e63f2a3c827c0acfaf532a81d3406838c47a472fda8a40.zip,False
cube05_indoor_2,https://data.votchallenge.net/sequences/24d0120b6759bb03ad73786ed5a8d68d953ef71418e2127a861256bdf1e3e242f4fd6047f0022693b2ed0d4a8cd92e64125673cfa4a58a3b476b2efcb7311325.zip,False
cube05_indoor_3,https://data.votchallenge.net/sequences/b6181b05aed5ee1be543665a713149e1300119ed098607743d9b8c56768e1af2309d7d1f31e63acd54a9ec3b3b637a70dcac83f0905ca7e8a94f85516f1009b2.zip,False
cube05_indoor_4,https://data.votchallenge.net/sequences/b2150616f35e64e076ef45e309617337349b0a219e10efe228aa35ec1abbb05a0118e5954ca89232ac2ee76a28380e1f101c9fddfcb49a3b2600e212528ae308.zip,False
cube05_indoor_5,https://data.votchallenge.net/sequences/ac9addfada4edcc7876dcc3e935c6b1ad1c6627db620fb6dd73b9417f468e64ffd19949823aff89f65ad707faf8ab6d4eead67f3d829adfc213891e8f7c8a785.zip,False
cube05_indoor_6,https://data.votchallenge.net/sequences/0261277a178f8e31115c5cf1cd439d447c42891750d6025c19467680808f6ec0ea405a729f2905c6439a76a51e65c1a1dc49c0df8f5ffb4633146e4f9ab0770a.zip,False
cup01_indoor_1,https://data.votchallenge.net/sequences/cd87c07a59f0f4b95099043a277a03f5c03531bf864b5a35c56a670d47fea50e19d331430960368e404480abc3b2b9c5b6f67967cf699373a86aa96d9f30648c.zip,False
cup02_indoor_1,https://data.votchallenge.net/sequences/1059d5d1d78e75d4b26acbabe74d8145be646e815566b045dc4a2694abbcdfc8898309bea26d916f85c5337298b732a7feddd7d3e739b488350f73f61f33e667.zip,False
cup04_indoor_1,https://data.votchallenge.net/sequences/5c030ac48f7f1b9d5c50c9076d775691efdf00588034e6cb2800ea98194fee08be32f4eb4ea453e303cfaab4dc2188978d5bd7fbd71a5cc6ac49d90d991a7154.zip,False
